Resultfile Programm VECTO-CSE 2.01 Comp 12.05.2014
Datafile: ,J:\TE-Em\Projekte\I_2012_08_HDV_CO2_LOT3\Arbeitsordner\CSE\Release_Packages\2.01\Test\WorkingDir\DemoData\DataDemo_LS2.csdat

Time,Lat,Long,Heading,v_veh_GPS,v_veh_CAN,vair_ar,beta_ar,n_eng,tq_l,tq_r,t_amb_veh,t_tire,Satelites,Zone (UTM),Lat (UTM),Long (UTM),Sec_ID,Dir_ID,Lat (root),Long (root),dist (root),slope_deg,altitude,v_veh,dist,vair_ic,vair_uf,vair,beta_ic,beta_uf,beta,vwind_ha,vwind,vwind 1s,omega_wh,omega_p_wh,tq_sum,tq_sum_1s,tq_sum_float,t_float,F_trac,F_acc,F_grd,F_res,v_veh_1s,v_veh_ave,a_veh_ave,v_veh_float,t_amp_stat,p_amp_stat,rh_stat,vair_sq
47297,2874.07071138614,457.104592970297,45,15.1044356435644,15.5575687128713,3.29087128712871,2.57792079207921,749.316831683168,310.140311991089,300.4621214,20,40,11,32,5306240.52773145,396743.920800585,2,1,5306250.9892226,396735.397492521,142.850277284377,0,0,15.1044356435643,447.928588557434,3.29087128712871,3.52966447699129,3.66637990361411,2.57792079207921,2.59256100100906,1.99341917460582,0.763343537567206,0.605609537752721,0.712190730238916,8.71869723565563,-0.000259207314652623,610.602433391089,611.41638385671,628.953894179598,5.95853968738032,1268.85336639324,-5.08642069222201,0,1268.85336639324,15.11044417214,15.11044417214,-0.000201505299045673,15.1064256532712,25.5999999999999,1014.9,37.98,13.5662330887817
47298,2874.07207831683,457.107268712871,45,15.1138811881188,15.5672976237624,2.31309900990099,1.02930693069307,748.306930693069,300.141096336634,311.234437130693,20,40,11,32,5306243.00011652,396747.299001279,2,1,5306253.6298635,396738.638609851,147.030926270803,0,0,15.1138811881188,452.125615482628,2.31309900990099,2.48094279437308,2.83489895610069,1.02930693069307,1.04394713962292,0.790447697335309,1.73193950047923,1.37405902936404,1.21689505487161,8.70694650405804,0.000172804876435082,611.375533467327,612.157043513793,628.991782030179,5.95480042223499,1267.94887928618,-91.5976268634541,0,1267.94887928618,15.1091819429468,15.1091819429468,-0.00366521800695062,15.1061254493094,25.5999999999999,1014.9,37.82,8.20793912417968
47299,2874.07347940594,457.109921683168,45,15.0949405940594,15.5477888118812,3.54856435643565,0.908712871287129,748.569306930693,303.803088187129,325.468793994059,20,40,10.970297029703,32,5306245.53628425,396750.649966282,2,1,5306256.28261436,396741.894590903,151.230747659045,0,0,15.0949405940594,456.320475768656,3.54856435643565,3.8060563481219,3.88501444287773,0.908712871287129,0.923353080216986,0.700066321794348,0.601360088889721,0.477097646776601,0.577869458452487,8.70999939020839,-0.000460813003826886,629.271882181188,629.302435078316,629.965126027034,5.96227770465923,1307.15122987668,-35.0769437783773,0,1307.15122987668,15.0939946083717,15.0939946083717,-0.00139964491498453,15.1061161995012,25.5999999999999,1014.9,37.66,15.2173726788242
47300,2874.07487039604,457.112579009901,45,15.0982772277228,15.5512255445545,3.84187128712871,2.0290099009901,749.420792079208,317.759469119802,330.078189941584,20,40,11,32,5306248.05364997,396754.006019961,2,1,5306258.93035577,396745.144423375,155.422638123996,0,0,15.0982772277227,460.513457671847,3.84187128712871,4.12064630433558,4.13486590012333,2.0290099009901,2.04365010991995,1.61234575882611,0.348681021438572,0.276631086561036,0.311744730601478,8.71990686979067,0.000316808940130984,647.837659061386,647.089164615391,630.954251818303,5.96096530206429,1346.9541771816,133.11380999566,0,1346.9541771816,15.1006335653367,15.1006335653367,0.00532219063490378,15.1029824302302,25.5999999999999,1014.9,37.5252475247525,17.1503153362037
47301,2874.07622188119,457.11527019802,45,15.1199801980198,15.5735796039604,3.79863366336634,0.572673267326733,748.737623762376,329.178806869307,320.824767593069,20,40,11,32,5306250.49708612,396757.402938831,2,1,5306261.56861317,396748.3826152,159.59951356327,0,0,15.1199801980198,464.711021505731,3.79863366336634,4.074271259143,4.09925474806176,0.572673267326733,0.587313476256589,0.525889473950544,0.609503889726253,0.483558647908386,0.427351344047413,8.71195784547466,0,650.003574462376,649.164195014067,631.098432525606,5.95240202647741,1348.29517907182,-28.7290262730679,0,1348.29517907182,15.1171857661014,15.1171857661014,-0.00114912481347078,15.101985326595,25.5999999999999,1014.9,37.54,17.0753809400942
47302,2874.07758039604,457.117954455445,45,15.1000594059406,15.5530611881188,3.10556435643564,-0.229009900990099,748.376237623762,327.562214970297,306.216080782178,20,40,10.960396039604,32,5306252.95370013,396760.791454985,2,1,5306264.20801336,396751.622209671,163.778198246706,0,0,15.1000594059406,468.908126786259,3.10556435643564,3.33091124918629,3.50850657218037,-0.229009900990099,-0.214369692060242,-0.14314313417413,1.06675107711962,0.846322258482147,0.935249699228781,8.70775292681474,0.000460813003826886,633.778295752475,633.619752898147,630.194605857609,5.96025761957711,1315.74849620957,-133.989910128295,0,1315.74849620957,15.0987729634349,15.0987729634349,-0.00536303630363423,15.1059163745759,25.5999999999999,1014.9,37.58,12.8158113023963
47303,2874.07894950495,457.120635445544,45,15.0843267326733,15.5368565346535,3.32012871287129,-3.47188118811881,749.252475247525,314.395980566337,299.683288791089,20,40,11,32,5306255.43001277,396764.176249597,2,1,5306266.85345016,396754.869213472,167.966440068856,0,0,15.0843267326733,473.100131681749,3.32012871287129,3.56104488884017,3.68997669073744,-3.47188118811881,-3.45724097918896,-2.59044292567831,1.21082898105872,0.960628528871266,0.917269318448812,8.71794841452441,1.03052879760998E-19,614.079269357426,614.747326664533,629.15998049494,5.96647842611546,1277.66613375192,109.228394801576,0,1277.66613375192,15.0909417704146,15.0909417704146,0.00436912503131757,15.1096841406942,25.5999999999999,1014.9,37.62,14.6642468984808
47304,2874.0803260396,457.123315544555,45,15.1244752475247,15.5782095049505,4.5079801980198,-3.03366336633663,749.108910891089,301.785078839604,307.232610455446,20,40,10.7128712871287,32,5306257.92010226,396767.560177458,2,1,5306269.50395896,396758.122442638,172.16271185732,0,0,15.1244752475247,477.295831021683,4.5079801980198,4.83508960990497,4.70305851491172,-3.03366336633663,-3.01902315740678,-2.45485662007512,0.703660502255745,0.558259146155975,0.570806351178777,8.71627796738554,-0.000489613816566066,609.01768929505,609.89813795424,628.840118689576,5.95063877490221,1263.5223743771,128.879454960259,0,1263.5223743771,15.1192329183413,15.1192329183413,0.00515880796000568,15.1090406465464,25.5999999999999,1014.9,37.66,22.1898522698717
47305,2874.08170653465,457.12598980198,45,15.1211881188119,15.5748237623762,4.83938613861386,-3.47980198019802,748.30198019802,301.323914687129,321.923234233663,20,40,10.2079207920792,32,5306260.41765989,396770.936957417,2,1,5306272.15394706,396761.375032679,176.358159252605,0,0,15.1211881188119,481.4970801966,4.83938613861386,5.19054312780885,4.98473141611855,-3.47980198019802,-3.46516177126817,-2.85057144720225,1.03433492488639,0.820604439435365,0.812585804976866,8.70688890243256,0.000201605689174263,623.247148920792,623.530508498863,629.632500660982,5.95192825689136,1291.92647365549,-44.7558526601977,0,1291.92647365549,15.1229193216351,15.1229193216351,-0.00179176333474877,15.1092184371478,25.5999999999999,1014.9,37.7,24.9407740333694
47306,2874.08309326733,457.128651188119,45,15.1069801980198,15.5601896039604,4.79491089108911,-1.96128712871287,748.960396039604,313.43648029802,330.24866839901,20,40,10.8811881188119,32,5306262.92706053,396774.297908811,2,1,5306274.80090904,396764.623908484,180.548815732972,0,0,15.1069801980198,485.696224118493,4.79491089108911,5.14284065402705,4.9461488720212,-1.96128712871287,-1.94664691978302,-1.60021866613525,0.98987928474202,0.785334920073035,0.815948035305269,8.71454991862118,-0.000230406501913443,643.68514869703,643.1108997005,630.733277174983,5.95752064665953,1336.73991127702,-71.1485865815443,0,1336.73991127702,15.1096910106852,15.1096910106852,-0.00284422006557444,15.1145769434484,25.5999999999999,1014.9,37.74,24.547171583371
47307,2874.08447316832,457.131317920792,45,15.1064851485148,15.5596797029703,4.5119801980198,3.4660396039604,749.034653465347,326.986538719802,324.554547155445,20,40,10.990099009901,32,5306265.42368931,396777.665290473,2,1,5306277.44592435,396767.870394946,184.736390250224,0,0,15.1064851485148,489.892792847865,4.5119801980198,4.8393798591053,4.70529044566337,3.4660396039604,3.48067981289025,2.82667339391775,0.765688164810983,0.607469681385865,0.574387347277451,8.71541394300336,0.000403211378348525,651.541085875248,650.637190184845,631.160290413444,5.9577215781321,1353.22541191311,20.0550942189164,0,1353.22541191311,15.1082757572787,15.1082757572787,0.000799213584726108,15.1170663374612,25.5999999999999,1014.9,37.78,22.368086489139
47308,2874.08584346535,457.133986831683,45,15.1199603960396,15.5735592079208,4.51775247524753,3.46534653465347,748.569306930693,329.516228710891,310.076019324753,20,40,10.7425742574257,32,5306267.90248164,396781.035064136,2,1,5306280.08499492,396771.109584851,188.914553091384,0,0,15.1199603960396,494.090210202101,4.51775247524753,4.84557098604536,4.71097483054808,3.46534653465347,3.47998674358332,2.82980999637658,0.731133526927613,0.580055264094203,0.562836228480583,8.70999939020839,-3.43509599203328E-20,639.592248035644,639.189743179267,630.525112843515,5.9524128507314,1326.4058011706,94.2520686637893,0,1326.4058011706,15.1169547103225,15.1169547103225,0.00377005522334337,15.1149194455137,25.5999999999999,1014.9,37.82,22.3101017311919
47309,2874.08721326733,457.136657326733,45,15.1245445544554,15.5782808910891,4.76819801980198,0.714851485148515,749.074257425743,318.699764972277,300.124576608911,20,40,10.7128712871287,32,5306270.38032361,396784.406791699,2,1,5306282.72464313,396774.349483745,193.09363044386,0,0,15.1245445544554,498.291049421023,4.76819801980198,5.11418943535758,4.92454339167444,0.714851485148515,0.729491694078373,0.598292035350462,0.952602422646709,0.755760787180837,0.778024727091532,8.71587475600719,0.000115203250956721,618.824341581188,619.293288670925,629.379580988176,5.95060521466418,1283.79753272029,-19.5170388269782,0,1283.79753272029,15.1244752475247,15.1244752475247,-0.000781513794943881,15.1158906868291,25.5999999999999,1014.9,37.86,24.3203683731973
47310,2874.08858564356,457.139330693069,45,15.114702970297,15.568144059406,4.22420792079208,1.67544554455446,749.173267326733,304.481754383168,303.849529564356,20,40,11,32,5306272.86287195,396787.782178096,2,1,5306285.36796068,396777.593886379,197.278517074585,0,0,15.114702970297,502.490959046986,4.22420792079208,4.53072616354256,4.46111163845065,1.67544554455446,1.69008575348431,1.37372150284506,0.769720633298644,0.61066889806437,0.622828939577556,8.71702678851675,1.37403839681331E-19,608.331283947525,609.240535187521,628.820603124698,5.95448181303013,1263.02777714199,-70.3225446204576,0,1263.02777714199,15.1137918831487,15.1137918831487,-0.0028129050528793,15.1170012764207,25.5999999999999,1014.9,37.8911633663366,20.2915107494497
47311,2874.0899619802,457.142002673267,45,15.1129306930693,15.5663186138614,4.51404950495049,2.21257425742574,748.589108910891,299.93417029802,317.826173606931,20,40,10.960396039604,32,5306275.35278914,396791.155966245,2,1,5306288.01343548,396780.840936817,201.46681905241,0,0,15.1129306930693,506.688633634444,4.51404950495049,4.84159931970645,4.70761415443824,2.21257425742574,2.2272144663556,1.81384234853645,0.745257168494156,0.591260457587763,0.563460954077936,8.71022979671031,-0.000432012191087706,617.760343904951,618.273937901402,629.338614284754,5.95517845218031,1281.74389709353,104.891960668622,0,1281.74389709353,15.1164683854524,15.1164683854524,0.00419893474495898,15.1185983953057,25.5999999999999,1014.9,37.87,22.2668642818255
47312,2874.09134029703,457.144674059406,45,15.1214653465346,15.5751093069307,3.40262376237624,-2.18287128712871,749.455445544554,309.238040559406,329.204446671287,20,40,11,32,5306277.84638951,396794.529077132,2,1,5306290.66004808,396784.089383794,205.656922396979,0,0,15.1214653465346,510.889371065687,3.40262376237624,3.64952596888245,3.76238906342005,-2.18287128712871,-2.16823107819886,-1.63805444684313,0.800055254270496,0.634735304447028,0.695859664752929,8.72031008116902,5.76016254783607E-05,638.442487230693,638.088228033448,630.460022730946,5.9518236469272,1325.46596659599,-99.1758888204279,0,1325.46596659599,15.1206621899814,15.1206621899814,-0.00396747595551607,15.1183958615435,25.5999999999999,1014.9,37.84,14.4143814419874
47313,2874.09271841584,457.147344059406,45,15.113396039604,15.5667979207921,2.68938613861386,-2.5349504950495,748.935643564356,323.839429763366,327.523216966337,20,40,11,32,5306280.3396559,396797.90045198,2,1,5306293.30567733,396787.336623801,209.845468894923,0,0,15.1133960396039,515.087726208702,2.68938613861386,2.884534182636,3.15508933124185,-2.5349504950495,-2.52031028611965,-1.77629174942267,1.37483002488764,1.0907411078822,1.09864658770446,8.71426191049379,-8.64024382175411E-05,651.362646729703,650.46623860943,631.164806956294,5.95500419440977,1352.05823702908,59.6524211655957,0,1352.05823702908,15.1144495637682,15.1144495637682,0.00238674857584926,15.1156985807962,25.5999999999999,1014.9,37.81,10.4292744764222
47314,2874.09410574257,457.150005841584,45,15.1289801980198,15.5828496039604,3.33851485148515,1.9129702970297,748.757425742574,330.31388800099,314.328199342574,20,40,11,32,5306282.85016356,396801.26189297,2,1,5306295.95332072,396790.586335963,214.037204175115,0,0,15.1289801980198,519.287972495832,3.33851485148515,3.58076516796145,3.70818380239798,1.9129702970297,1.92761050595956,1.48446132041278,0.993936524126281,0.788553789097439,0.740181835395339,8.71218825197657,0.000662418693001148,644.642087343564,644.027683793785,630.817504304365,5.94886258641981,1336.41235115211,4.61614472626515,0,1336.41235115211,15.1242986962062,15.1242986962062,0.000179720942393406,15.116166271216,25.5999999999999,1014.9,37.78,14.1694716928082
47315,2874.0954990099,457.15266009901,45,15.1110594059406,15.5643911881188,4.27714851485149,1.72811881188119,749.128712871287,322.708828239604,301.750832138614,20,40,11,32,5306285.37184479,396804.614155119,2,1,5306298.6009272,396793.836002828,218.228881027028,0,0,15.1110594059406,523.488349063489,4.27714851485149,4.58750824887453,4.50590108709284,1.72811881188119,1.74275902081104,1.42526935215193,0.667588569099275,0.52964096090958,0.636497226498315,8.71650837388745,-6.87019198406656E-20,624.459660378218,624.692141187001,629.700550936337,5.95592240931423,1296.73708429417,-153.579874288993,0,1296.73708429417,15.1120277423782,15.1120277423782,-0.00614318857628459,15.1165221367,25.5999999999999,1014.9,37.75,20.5273603420079
47316,2874.09689356436,457.155300792079,45,15.1019702970297,15.5550294059406,3.25040594059406,-1.95752475247525,749.014851485148,308.016307344555,301.354688764356,20,40,11,32,5306287.89621432,396807.949561423,2,1,5306301.24135216,396797.0768551,222.40918812103,0,0,15.1019702970297,527.683670873171,3.25040594059406,3.48626287183853,3.63180234324227,-1.95752475247525,-1.94288454354539,-1.53214220860675,1.09010400069186,0.864849635152985,0.781729579514378,8.71518353650145,-0.000691219505740328,609.370996108911,610.2366194955,628.891570246003,5.95951040752907,1265.99101452314,101.167528987057,0,1265.99101452314,15.1024082933046,15.1024082933046,0.00405189033754763,15.1127942346335,25.5999999999999,1014.9,37.72,13.8862652064793
47317,2874.09830009901,457.157945940594,45,15.128504950495,15.5823600990099,3.44618811881188,-0.82029702970297,748.60396039604,299.744561272277,313.503981613861,20,40,11,32,5306290.44267796,396811.290911305,2,1,5306303.8935023,396800.33209884,226.608058466613,0,0,15.128504950495,531.882323430929,3.44618811881188,3.69625145522259,3.79984008810604,-0.82029702970297,-0.805656820773115,-0.622975928262906,0.690024616079502,0.547440920393088,0.585103906846094,8.71040260158674,0.000172804876435082,613.248542886139,613.951458699128,629.065681299479,5.949070471685,1271.10897854518,85.2638069712975,0,1271.10897854518,15.1279939221645,15.1279939221645,0.00340925181627208,15.106963981897,25.5999999999999,1014.9,37.69,14.6179801513257
47318,2874.09970346535,457.160594158416,45,15.1097722772277,15.5630654455446,2.9359702970297,-0.806534653465346,748.559405940594,305.498595219802,327.028706866337,20,40,11,32,5306292.98320631,396814.635976358,2,1,5306306.54510375,396803.586669122,230.806060132394,0,0,15.1097722772277,536.08354053764,2.9359702970297,3.14901105474988,3.36471142775005,-0.806534653465346,-0.791894444535489,-0.62823771861811,1.07610268288866,0.853741488970539,0.806824038791895,8.70988418695744,-0.000460813003826885,632.527302086139,632.421252768581,630.137183458399,5.95643560760927,1312.62684275288,-241.143578316483,0,1312.62684275288,15.1089351044015,15.1089351044015,-0.00964230086374984,15.1009874691351,25.5999999999999,1014.9,37.66,11.4378305780907
47319,2874.10109544554,457.163242673267,45,15.0821485148515,15.534612970297,2.7210297029703,0.936138613861386,749.20297029703,319.98817689703,329.49429450099,20,40,11,32,5306295.5026389,396817.98103127,2,1,5306309.18828384,396806.83090303,234.9907291269,0,0,15.0821485148515,540.275516527741,2.7210297029703,2.91847387680488,3.1801727541918,0.936138613861386,0.950778822791244,0.750057576096902,1.29518785913944,1.02755585404732,1.05308711815244,8.71737239826962,0.000115203250956721,649.48247139802,648.664958202539,631.033195550079,5.96735379484657,1351.42916470266,-32.8592448826365,0,1351.42916470266,15.0845380845015,15.0845380845015,-0.00131523053295444,15.0950155560605,25.5999999999999,1014.9,37.63,10.2819222045498
